CLE;NATURE;NOM;AGE_MIN;AGE_MAX;NOMBRE_JEUX;X_LONG;Y_LAT;GEOMETRIE;NUM_QUARTIER
60749;Aire de jeux;Jardin Public_Muséum;2,00;8,00;5;-0,579280485024505;44,8483363748257;POLYGON ((-0.579200788784341 44.8482829352411, -0.579198088739256 44.8482863531358, -0.579196174913752 44.8482901967079, -0.579194904166338 44.8482942002172, -0.579194270910244 44.8482982737588, -0.57919426955871 44.8483023274278, -0.579194900111866 44.8483063612244, -0.579195240912642 44.8483118454226, -0.579197122750417 44.8483197133333, -0.579197992774292 44.848321487584, -0.579198989179192 44.8483232578602, -0.579200485521165 44.8483249223334, -0.579202097070385 44.8483264030223, -0.579206968708828 44.8483294026361, -0.57921810988372 44.8483375198352, -0.579228284709205 44.8483463880686, -0.579237234836175 44.8483559253809, -0.579243545605238 44.848363744086, -0.579249488406762 44.8483717545243, -0.579255184034751 44.8483798628163, -0.579260632489126 44.8483880689621, -0.579283688788745 44.8484249074653, -0.579283963899322 44.8484252591356, -0.579284233422852 44.848425520901, -0.579284629327581 44.8484257786919, -0.579285019645261 44.8484259465778, -0.579285409962945 44.8484261144638, -0.579285921074775 44.8484261884702, -0.579286432186607 44.8484262624766, -0.579286937711387 44.8484262465782, -0.579287443236167 44.8484262306797, -0.579287811205644 44.8484260389461, -0.579369430089722 44.8484006816605, -0.579369798058762 44.8484004899267, -0.579370166027799 44.8484002981928, -0.579370533996835 44.8484001064589, -0.579370769997556 44.8483998287949, -0.579371005998273 44.8483995511308, -0.579371115617859 44.8483992774415, -0.579371225237443 44.8483990037521, -0.579371329269845 44.8483986401579, -0.579371306921117 44.8483982805384, -0.579371163778444 44.8483980147984, -0.579371015048592 44.8483976591536, -0.579347815561532 44.848360554928, -0.579328769914945 44.8483230498191, -0.579322935730046 44.8482923356585, -0.579321145391693 44.848287978015, -0.579318855117184 44.848283726175, -0.579315944112827 44.8482796740179, -0.579312681901685 44.848276083309, -0.579308930928741 44.8482727782133, -0.579304691194026 44.8482697587307, -0.579299176477204 44.8482665991843, -0.579293310553711 44.848263901086, -0.579286972629656 44.8482617583151, -0.579280283498721 44.8482600769922, -0.579273380715625 44.8482590329522, -0.579263840696411 44.8482583420929, -0.579254103785623 44.8482585582307, -0.579244554712267 44.8482597593469, -0.579235303095832 44.8482616717524, -0.579227727951394 44.8482640719172, -0.579220703025194 44.8482671754226, -0.579214211556283 44.8482707125539, -0.579208396686233 44.8482749490512, -0.579203362448224 44.8482795213207, -0.579200788784341 44.8482829352411));2
69800;Aire de jeux;Square Gaviniès;2,00;8,00;3;-0,593565572127199;44,8331486482628;POLYGON ((-0.593659662197989 44.8331195317218, -0.59359082248266 44.8330936005365, -0.593586936751871 44.8330921918772, -0.593509237509357 44.8331150042902, -0.593448446575009 44.8331328686521, -0.593491271538004 44.8332085357801, -0.593492273728534 44.8332103958389, -0.593633964621277 44.8331723203688, -0.593636213124575 44.8331779244847, -0.593693123587863 44.8331627949482, -0.593692396517312 44.8331612865273, -0.593691680662922 44.8331599579151, -0.59367301798808 44.8331246048577, -0.593659662197989 44.8331195317218));4
69022;Aire de jeux;Parc Céré_Grands;1,00;14,00;4;-0,603242135583595;44,8504577278356;POLYGON ((-0.603177426076071 44.8505036696873, -0.603182447996326 44.8505070239105, -0.603182580004116 44.8505071098136, -0.603183636066452 44.8505077970387, -0.60318469212881 44.8505084842638, -0.603188256339459 44.8505108036484, -0.603191820550395 44.8505131230329, -0.603196572832093 44.8505162155455, -0.603201325114296 44.8505193080578, -0.60320211716138 44.8505198234765, -0.603202909208478 44.8505203388952, -0.603205807756721 44.85052213886, -0.603208585546429 44.850524032729, -0.603211093695987 44.850525664888, -0.603213596221104 44.8505272071433, -0.603216626777919 44.8505290930109, -0.603219530951622 44.8505309828791, -0.60322097741395 44.8505318379094, -0.603222423876323 44.8505326929398, -0.603224915152841 44.8505340553874, -0.603227412054085 44.8505355077387, -0.603229771322917 44.8505367842831, -0.603232124967237 44.8505379709238, -0.603235787441844 44.8505398367878, -0.603239444292059 44.8505416127479, -0.603243359533798 44.8505434706104, -0.603247395534486 44.8505452345684, -0.60325104676076 44.8505469206245, -0.603254813121288 44.8505484228724, -0.603260267462766 44.8505505923414, -0.603265595421308 44.8505527658107, -0.603271296905637 44.8505548373741, -0.603277004015062 44.8505569988409, -0.603283480674489 44.8505593161107, -0.603290083717805 44.8505616293795, -0.603293063656524 44.8505627061118, -0.603296169978727 44.8505637788433, -0.603299144292948 44.8505647656717, -0.603302118607272 44.8505657525001, -0.603303542572784 44.8505662479145, -0.603304966538318 44.850566743329, -0.603307292061738 44.8505674804496, -0.6033097439686 44.8505682135695, -0.60331271265854 44.8505691104938, -0.60331568697332 44.8505700973218, -0.603317748480735 44.8505706626363, -0.603319815612949 44.8505713178544, -0.603322393903521 44.8505720469732, -0.60332497781892 44.8505728659957, -0.603334309284291 44.8505580674412, -0.603341711246284 44.8505427894748, -0.603347315714334 44.850527118, -0.603351535238917 44.850507526769, -0.603351967300059 44.85050228835, -0.603352957455789 44.8504877538434, -0.603351340851096 44.8504679870321, -0.603348107102327 44.8504547572991, -0.603342862474987 44.8504417713852, -0.6033356182199 44.8504292090978, -0.603326770361615 44.8504173281452, -0.603316066134756 44.8504061365285, -0.603301910198049 44.8503944236038, -0.603285799635691 44.8503838535327, -0.603268015336986 44.8503748678315, -0.603248930825462 44.8503673645938, -0.603241252230347 44.850366076269, -0.603233343368092 44.8503651555598, -0.603225583387378 44.8503645904642, -0.603214812714551 44.8503644809973, -0.603204207796582 44.8503649968549, -0.603193647874725 44.8503662319411, -0.603177732228759 44.8503688977025, -0.603161987960192 44.8503722786908, -0.603147035734388 44.850376175096, -0.603132507651053 44.8503807787274, -0.60311839808533 44.8503859996815, -0.603117117715045 44.8503898236433, -0.603115262006506 44.8503986203126, -0.603114428610568 44.8504075647854, -0.603114549701934 44.8504115245491, -0.603114923559435 44.8504154763119, -0.603115676566193 44.8504194160732, -0.603117511109448 44.8504264744609, -0.603119466411821 44.8504334389444, -0.603119929927557 44.8504347754986, -0.603120387818883 44.850436022149, -0.603123337313577 44.8504426849173, -0.60312653957522 44.8504493396845, -0.603129146313882 44.8504545719942, -0.603132120953579 44.850459612495, -0.603133250132327 44.8504614684688, -0.603134379311143 44.8504633244425, -0.60313803648777 44.850469154074, -0.603141693665138 44.8504749837052, -0.603143081235346 44.8504769215816, -0.603144468805651 44.8504788594579, -0.60314751358638 44.8504829969206, -0.603150552743063 44.8504870444796, -0.603154748867106 44.8504893438626, -0.603158818608259 44.850491647246, -0.603161309881498 44.8504930096951, -0.603163686020631 44.850494555952, -0.60317016002455 44.8504988551104, -0.603170682431046 44.8504991088193, -0.603171084078826 44.8504994564325, -0.603172272148643 44.8505002295609, -0.603177426076071 44.8505036696873));8
69023;Aire de jeux;Parc Céré_PMR;1,00;12,00;3;-0,603808092313818;44,8502268759373;POLYGON ((-0.603664758824283 44.8502635785726, -0.603670232656753 44.8502640358509, -0.603707779939635 44.8502670809911, -0.603740968335581 44.8502692732188, -0.603791878438855 44.8502713547827, -0.603806078304593 44.8502716258721, -0.603820233166409 44.8502711777303, -0.603830568419625 44.8502704001069, -0.603840749162182 44.8502691769656, -0.603858111215035 44.8502673661339, -0.603875411385282 44.8502645663591, -0.603897550467865 44.85026017207, -0.60391924851685 44.8502548008403, -0.603937764493088 44.850249170027, -0.603955999571877 44.8502430976952, -0.603939497750997 44.8502242525774, -0.603930374921977 44.8502160737276, -0.603920769067986 44.8502082704973, -0.603910416172686 44.8502006710818, -0.603899453870024 44.8501934512868, -0.603893260739081 44.8501895936853, -0.603892606324084 44.8501892540774, -0.603886584581367 44.8501861117036, -0.603879666910652 44.8501828175315, -0.603873305400911 44.8501803164868, -0.603866834385947 44.850178089154, -0.603860121857639 44.8501760496309, -0.603853058310115 44.8501744716296, -0.603845885257112 44.8501731673403, -0.603838613949592 44.8501723165702, -0.603829584538667 44.850171701625, -0.603820594506418 44.8501717160048, -0.603811758984057 44.850172175901, -0.603805456736601 44.8501726456751, -0.603801929278135 44.8501729375176, -0.603792254081699 44.8501741446505, -0.603782733394535 44.8501757972997, -0.603771999510716 44.8501782990935, -0.603761557768806 44.8501814222096, -0.603751396917734 44.8501849868407, -0.603742511141337 44.8501886912665, -0.603734027012833 44.8501927433027, -0.603725944532159 44.8501971429496, -0.603715710921788 44.8502035924977, -0.603706274981791 44.8502106473638, -0.603698201121362 44.8502172086982, -0.603690517657489 44.850223937836, -0.603679882761947 44.8502340934376, -0.603669902276959 44.8502445886473, -0.603665327745284 44.8502504086225, -0.603661666017674 44.8502566501083, -0.603659158609218 44.8502631252951, -0.603664758824283 44.8502635785726));8
64355;Aire de jeux;Parc Chantecrit_Petits;1,00;6,00;5;-0,564238820336955;44,8634203668993;POLYGON ((-0.564217875751508 44.8634910893011, -0.564219331520511 44.8634900528466, -0.564336773199029 44.8634025116691, -0.564259529840624 44.8633496211817, -0.564141011629096 44.8634381868604, -0.56421020976539 44.8634859245313, -0.564217875751508 44.8634910893011));1
64356;Aire de jeux;Jardin de la Croix du Sud;1,00;6,00;5;-0,574048207388075;44,8177708226525;POLYGON ((-0.574112736406266 44.8177998770603, -0.574086880257915 44.817729886067, -0.574089883918951 44.8177293412869, -0.574037471031052 44.8177331500535, -0.573981768390581 44.8177369720778, -0.573981400599493 44.817737163795, -0.574000222911882 44.8177794508024, -0.574018173917924 44.8178178917149, -0.574043312196548 44.8178130482401, -0.574043789574607 44.8178125828375, -0.574112736406266 44.8177998770603));5
64357;Aire de jeux;Square Etienne Morin;1,00;6,00;5;-0,570523260577036;44,8641107265022;POLYGON ((-0.570589642184584 44.864079079005, -0.570490567798111 44.8640602969233, -0.570456846012938 44.8641415257277, -0.570555383220499 44.8641618560503, -0.570589642184584 44.864079079005));1
64360;Aire de jeux;Parc Céré_Petits;1,00;6,00;7;-0,603742359633456;44,8505067841067;POLYGON ((-0.60381854840917 44.8503940125344, -0.603824210136301 44.8503914010765, -0.603829751105497 44.8503888835233, -0.603834677036102 44.8503866556873, -0.603839602966329 44.850384427851, -0.603836855911298 44.8503810016336, -0.603834114482132 44.8503776653198, -0.603831780329718 44.8503747665205, -0.603829319794625 44.8503718717223, -0.603823531686729 44.8503744871818, -0.603817749203817 44.8503771925446, -0.603812823273366 44.8503794203799, -0.60380802935097 44.8503817341173, -0.603807897342535 44.8503816482149, -0.603807891717036 44.8503815583113, -0.603803543686505 44.850376831553, -0.603798959767304 44.8503723825082, -0.603791724430273 44.8503660356071, -0.603783994814194 44.8503598845179, -0.603778358592602 44.8503649273743, -0.6037721943366 44.8503696266206, -0.603765766062881 44.8503741540617, -0.603758936137662 44.8503783338913, -0.603751221530854 44.8503825417288, -0.603743110897863 44.8503864918584, -0.603734719370915 44.8503900004714, -0.603725931817924 44.8503932513762, -0.603733023891992 44.8503993325716, -0.603739742443971 44.8504055156737, -0.603743264668602 44.8504091875974, -0.603746413370057 44.8504129614282, -0.603750289619017 44.8504182436154, -0.603754286626302 44.8504234318977, -0.603756786537786 44.8504269560231, -0.60375928082415 44.8504303902448, -0.603754186502073 44.8504339746351, -0.603748954545471 44.8504373832191, -0.603743601830584 44.8504408857076, -0.603738122731966 44.8504443921971, -0.603736839024018 44.8504420907121, -0.603733181788494 44.8504362611, -0.603724264844766 44.8504374442201, -0.603715364776752 44.8504388970505, -0.60371049209056 44.8504399521324, -0.603705757037952 44.8504411830202, -0.603699165616312 44.8504431032507, -0.603692579819561 44.8504451133846, -0.603684505551834 44.85044762105, -0.603676563291802 44.8504502146173, -0.603670620659534 44.8504523845517, -0.603664815660488 44.850454730292, -0.603655590064427 44.85045907604, -0.603646634108992 44.8504636834961, -0.603649636920753 44.8504691735017, -0.603652886874127 44.8504745656013, -0.603654428971027 44.8504769489887, -0.603656223834379 44.850479324374, -0.603663512796589 44.8504885522025, -0.603671054527542 44.8504977720283, -0.603673515060059 44.8505006668298, -0.603676096350736 44.8505034677264, -0.60367610197604 44.8505035576301, -0.603669940323583 44.8505062749887, -0.603663910679057 44.8505090782496, -0.603658628082786 44.8505116776962, -0.603653477494549 44.8505143630452, -0.603649896389149 44.8505117739641, -0.603646073768131 44.8505093726924, -0.603643192082531 44.8505078424499, -0.603640189639111 44.850506406112, -0.603636951305131 44.8505052474873, -0.603625559570848 44.8505012842042, -0.603613943197755 44.8504977784405, -0.603609825807568 44.850496737726, -0.60360558765952 44.850495790916, -0.603601240003971 44.850495117818, -0.603591676886306 44.8504940693397, -0.603582147519931 44.8504935602827, -0.603582009886419 44.8504933844764, -0.603582004261263 44.8504932945727, -0.603573244444572 44.8504929413162, -0.603564490253117 44.8504926779628, -0.603553966696971 44.8504924706224, -0.603543448765997 44.8504923531848, -0.603549476510481 44.8504996391482, -0.60355575139783 44.8505068272056, -0.603562702475418 44.8505066071514, -0.603569779936182 44.8505063830958, -0.603579401936872 44.8505063487307, -0.603589035187891 44.8505064941722, -0.603589167196286 44.8505065800748, -0.603589172821455 44.8505066699785, -0.603591133442479 44.8505096706895, -0.603593214821769 44.8505125774958, -0.603601059937833 44.8505225984574, -0.60360903706511 44.850532705321, -0.603610407776824 44.8505343734806, -0.603611778488617 44.8505360416401, -0.603613550851208 44.8505380574113, -0.603615323213926 44.8505400731824, -0.603616137765856 44.850540948213, -0.603617084326332 44.8505419091462, -0.603617772495014 44.8505427881778, -0.603618581421804 44.8505435733046, -0.603627617251737 44.8505523855059, -0.603636773842529 44.8505611038016, -0.603639068615916 44.8505633732791, -0.603641610530928 44.8505655448508, -0.603647090387409 44.8505701457017, -0.603652570244766 44.8505747465523, -0.603656007724129 44.8505730162555, -0.603659049177339 44.8505710282508, -0.603661820987754 44.8505687785372, -0.603664115391002 44.8505669943463, -0.603666019393468 44.8505650423514, -0.603667791387165 44.8505630044539, -0.603669962033387 44.850559242382, -0.603671868662062 44.8505553085048, -0.60367352252384 44.8505513826299, -0.603674134565797 44.8505490211275, -0.603674235449163 44.8505465857259, -0.603674083565916 44.8505441583265, -0.603673524406266 44.8505412934121, -0.603672712480089 44.8505384364999, -0.60367140064616 44.8505356854957, -0.603669670285435 44.8505323171692, -0.603667572025692 44.8505291406533, -0.603665226624942 44.8505260620432, -0.603670624354895 44.8505232787878, -0.603676154092882 44.8505205814347, -0.603682183738016 44.8505177781732, -0.603688345391127 44.8505150608139, -0.60368847739969 44.8505151467164, -0.603692867434485 44.8505185209226, -0.603697746126784 44.8505216094131, -0.603703658387072 44.8505250255089, -0.603710059305042 44.8505281558887, -0.603713572909779 44.8505296661238, -0.603717086514699 44.8505311763587, -0.603724619258206 44.8505341808236, -0.603732146377102 44.8505370953843, -0.603733966371651 44.8505378485009, -0.603736033507419 44.8505385037115, -0.603740294162388 44.8505398101312, -0.603744549192136 44.8505410266472, -0.603746829339543 44.8505369908616, -0.603748983103357 44.8505329590771, -0.60375701013101 44.8505357677277, -0.603765152291834 44.8505383925692, -0.60377352471814 44.8505406497929, -0.603781885894154 44.8505427272087, -0.603781144850481 44.8505470745949, -0.603780530190012 44.85055141798, -0.603787737041552 44.8505532616954, -0.603790051319631 44.8505538189988, -0.60378637571256 44.850561862563, -0.603782447337761 44.8505699141296, -0.603778502085446 44.850577695985, -0.603774430448677 44.8505854818416, -0.603764673802568 44.8505874122027, -0.603754922781245 44.8505894324668, -0.603752044090271 44.8505899740128, -0.603749297408067 44.8505906014612, -0.603745430151456 44.8505915346313, -0.603741694903543 44.8505925537037, -0.603729655103692 44.8505964480617, -0.603717752936391 44.8506005182246, -0.603714787238712 44.8506016930965, -0.603711959175078 44.8506030437746, -0.603706199165419 44.8506061087464, -0.603700582414654 44.8506094394278, -0.60370980052997 44.8506150929903, -0.603718886638249 44.8506206606495, -0.603728099131761 44.8506262243068, -0.603729545604031 44.8506270793306, -0.603724617023941 44.8506312890441, -0.603719567685014 44.8506355926623, -0.60371559954313 44.850638961233, -0.603711637026154 44.8506424197072, -0.603719144657344 44.8506470464397, -0.603726893806014 44.8506514853621, -0.603731816762262 44.8506471857448, -0.603736613334261 44.8506428901285, -0.603740449466258 44.8506394356546, -0.603744417606721 44.8506360670831, -0.603750461890469 44.8506395690788, -0.60375663818391 44.8506431569768, -0.603766235460706 44.850648798531, -0.603775959122922 44.8506544360832, -0.603782426425763 44.8506464842997, -0.603788761717821 44.8506384466133, -0.603795102633614 44.8506304988302, -0.603801564305611 44.8506224571418, -0.603807669327542 44.8506147870716, -0.603813774347843 44.850607117001, -0.603819879366521 44.8505994469301, -0.603825984383574 44.8505917768588, -0.603798097513855 44.8505812193645, -0.603801408224761 44.8505754393967, -0.603804460542794 44.8505695775277, -0.603807260093531 44.8505637236611, -0.603809674868214 44.8505577918946, -0.603817985418236 44.8505590601746, -0.603826284717537 44.8505601486467, -0.60383469352381 44.8505609634059, -0.603843091079177 44.8505615983571, -0.6038486969503 44.8505621415292, -0.603854302821527 44.8505626847009, -0.603860023824996 44.8505630440638, -0.60386573920293 44.8505633135226, -0.603867261042792 44.8505593017425, -0.603868777256828 44.8505552000588, -0.603869625180598 44.8505525608417, -0.603870599487596 44.8505499176233, -0.603864488084254 44.8505493904576, -0.603858503064324 44.8505488592903, -0.603852001260138 44.8505481643206, -0.603845625839407 44.8505474653492, -0.603846054850998 44.8505401551427, -0.603846231095943 44.8505328529387, -0.603846188712027 44.8505301518273, -0.603845893561601 44.8505274587184, -0.603845671543633 44.8505259343573, -0.603845191133608 44.8505243280951, -0.603844589965935 44.8505228157379, -0.603840162780037 44.8505127766619, -0.603835235688435 44.8505028434945, -0.603832662636723 44.8504981506231, -0.603829600929337 44.8504937434677, -0.603824118061432 44.8504870708398, -0.60381814091323 44.8504805940241, -0.603811049965481 44.8504866738377, -0.60380436066779 44.8504931012618, -0.603802237659023 44.8504956006837, -0.603800367416458 44.8504980921029, -0.603798761191116 44.850500755327, -0.603795380355933 44.8505074383328, -0.603792125903194 44.8505141173371, -0.603788778819347 44.8505213397647, -0.603785810884445 44.8505285501885, -0.603777696851398 44.8505263748668, -0.603769824334564 44.8505240117349, -0.603761946192932 44.8505215586986, -0.603754177558933 44.8505188319496, -0.603754323442281 44.8505171157774, -0.603754469325624 44.8505153996051, -0.603754524446527 44.8505041376383, -0.603754079660094 44.8504929815799, -0.603753523120812 44.8504881347838, -0.603752593057554 44.8504833898949, -0.603751118083902 44.850478031685, -0.603749516727381 44.8504726774764, -0.603746398396385 44.8504633176141, -0.603744561150714 44.8504582411187, -0.603750419399562 44.8504547226253, -0.603756140013751 44.8504510283255, -0.603761975759426 44.8504471502168, -0.603767685121241 44.850443276109, -0.60377157562731 44.8504508098887, -0.603775218993635 44.8504584415743, -0.603840297979509 44.8504279153462, -0.60383739903255 44.8504220617296, -0.603834247320162 44.8504162161156, -0.603832275438575 44.8504130356013, -0.603830182799741 44.8504099489921, -0.603825194220627 44.8504030805516, -0.6038202056427 44.850396212111, -0.60381937421316 44.8503950673708, -0.60381854840917 44.8503940125344));8
64362;Aire de jeux;Place du Maucaillou;2,00;12,00;4;-0,566734582402586;44,8324430923504;POLYGON ((-0.56674233722781 44.8325098165446, -0.566798096312441 44.8323942072888, -0.566725216441755 44.8323764040534, -0.566672089920331 44.8324936422692, -0.56674233722781 44.8325098165446));6
64363;Aire de jeux;Parc de la Cité du Grand Parc_Petits;1,00;6,00;8;-0,583446898339576;44,8602296575597;POLYGON ((-0.583323626035462 44.8601890683842, -0.58334767519674 44.8603028038672, -0.583446791733834 44.8603019357942, -0.583474606864509 44.8603011502669, -0.583529055748666 44.8602948421064, -0.583556411050522 44.8602907380498, -0.583607130293331 44.8602814845192, -0.58360987767599 44.8602808575452, -0.583486574982577 44.8601535817088, -0.58345368969269 44.8601217374864, -0.58345368969269 44.8601217374864, -0.583323626035462 44.8601890683842));2
64364;Aire de jeux;Parc de la Cité du Grand Parc_Moyens;2,00;8,00;7;-0,583409410144762;44,8604914850486;POLYGON ((-0.583709191428813 44.8602444912484, -0.583685587128868 44.8602559539513, -0.583635525852588 44.8602737444681, -0.58360987767599 44.8602808575452, -0.583607130293331 44.8602814845192, -0.583556411050522 44.8602907380498, -0.583529055748666 44.8602948421064, -0.583474606864509 44.8603011502669, -0.583446791733834 44.8603019357942, -0.58334767519674 44.8603028038672, -0.583338677922112 44.8603027267655, -0.583329537125778 44.8603573331385, -0.583254226190153 44.8603397959553, -0.583218265360688 44.860455960903, -0.583209641814627 44.8604659610589, -0.583113806419776 44.8605073520077, -0.583098546730987 44.8604900864403, -0.583077776856089 44.8605002887444, -0.583053436257103 44.8605121348071, -0.583052211341133 44.8605128039269, -0.58301570322009 44.8605306179629, -0.583014478303289 44.8605312870823, -0.582961627846874 44.8605571822555, -0.583138314186819 44.8607444835648, -0.583138990980831 44.8607451829069, -0.583148460504437 44.8607548837903, -0.583149142892977 44.8607556730369, -0.58315127730671 44.8607574074657, -0.583154391679581 44.8607606424195, -0.583157626866519 44.8607637834899, -0.583161477311026 44.8607666349519, -0.583177910473023 44.8607762968021, -0.583299900181129 44.8607175977748, -0.583428930366037 44.8606539927869, -0.583472711865026 44.8606329769934, -0.583547980889158 44.8605969173709, -0.583575282470409 44.8605838069391, -0.58369039397152 44.8605285668994, -0.583698903260768 44.860514696833, -0.58375081247187 44.8604329809202, -0.58378713932003 44.8603756269289, -0.583851112416647 44.8602740737326, -0.583759874974698 44.8602428055484, -0.583749785839731 44.8602394298685, -0.583748746609282 44.8602390121823, -0.583731773274575 44.8602328805677, -0.583730613232703 44.8602325567654, -0.583730025959763 44.8602332958993, -0.583709191428813 44.8602444912484));2
66690;Aire de jeux;Aire de jeux du Lauzun;1,00;8,00;4;-0,572532877696808;44,8749930325333;POLYGON ((-0.572544575294203 44.8751056960471, -0.572568236420573 44.8751113493437, -0.572580564190204 44.8750956489604, -0.572590426401067 44.8750830886529, -0.572648390968106 44.8750086655101, -0.57263945271141 44.8750034510826, -0.572642896301991 44.8749997398374, -0.572621711919276 44.8749911262883, -0.572608986047251 44.8749861207792, -0.572602215896173 44.8749831804011, -0.572590942365478 44.8749913710743, -0.572580285987225 44.8749829676718, -0.572570371514469 44.8749742707506, -0.572593314693005 44.8749642726551, -0.572590454842314 44.8749569758294, -0.572587704694772 44.8749494053218, -0.572601289556906 44.8749498798837, -0.572600636663183 44.874927110141, -0.572601417489543 44.874915195088, -0.572579158499311 44.874915803404, -0.572579242061687 44.8749049011081, -0.572579889055177 44.8748969537724, -0.572502228837409 44.8748826355288, -0.572482747779628 44.8748790129908, -0.572458142186602 44.8748744702713, -0.572455314151995 44.8748901428308, -0.572442134643601 44.8748880340952, -0.572436095492502 44.8749152475544, -0.572449360518318 44.8749146512095, -0.572459247216609 44.8749412749209, -0.572457694686833 44.8749509621853, -0.57244436270547 44.8749504796722, -0.572454837025009 44.8749824897443, -0.572467572113764 44.8749794778659, -0.572481149837804 44.8750145433654, -0.57245944312573 44.8750240522436, -0.572468740503413 44.8750615941175, -0.57248528377837 44.8750689120303, -0.572476565036385 44.8750754010958, -0.572484004777961 44.8751013809389, -0.572527411071861 44.8751108286574, -0.572533511742906 44.8751029804517, -0.572544575294203 44.8751056960471));1
64702;Aire de jeux;Place Ferdinand Buisson;1,00;8,00;12;-0,551058234269053;44,8241092098202;POLYGON ((-0.551061539670489 44.8242101600424, -0.551082934870623 44.8242122846673, -0.55112853002515 44.8242127530963, -0.551171345920511 44.8242133082625, -0.551216592000875 44.8242081125454, -0.551248502505792 44.8242042338887, -0.55127112553995 44.824201636017, -0.551221850083943 44.8240983216788, -0.55119547820074 44.8241058107771, -0.551156907728579 44.8240221598981, -0.551141959837729 44.8240178522872, -0.551128336192722 44.8240144942122, -0.551101260668684 44.8240105651598, -0.551062193817528 44.8240051187354, -0.551024557589471 44.8240044018543, -0.551014176404289 44.8240043655755, -0.550988910494226 44.8240051542235, -0.550968494970859 44.8240066021831, -0.550945290215805 44.8240100288694, -0.550922207346904 44.8240154334948, -0.550902580794708 44.8240235226968, -0.550886342975254 44.8240311458053, -0.550870705753492 44.8240423533437, -0.550864086697194 44.8240520182866, -0.550858078223303 44.8240633756808, -0.550854475551908 44.8240747480629, -0.550854805721915 44.8240862679292, -0.550859519749082 44.8240990922354, -0.550865111448895 44.8241097272397, -0.550871861182495 44.8241186145885, -0.550883653030575 44.8241271643996, -0.551001059796012 44.8241899783945, -0.551014795389528 44.8241972064086, -0.551028518801741 44.8242021828146, -0.551044334420031 44.8242061931178, -0.551061539670489 44.8242101600424));6
64506;Aire de jeux;Jardin Public_Ile aux enfants;1,00;8,00;10;-0,577150600491842;44,8490933005025;POLYGON ((-0.577013354087543 44.8486488816682, -0.577009722515265 44.8486495362887, -0.577008596245715 44.8486497518475, -0.576982983891812 44.8486553310864, -0.576981236879712 44.8486557463151, -0.576977754022371 44.8486567565825, -0.57695056011569 44.8486633764057, -0.57689531093546 44.8486668243317, -0.576867817550374 44.8486706610521, -0.576841292583848 44.8486758185376, -0.576815567018737 44.8486836533076, -0.576790369307138 44.8486918318045, -0.576765985711624 44.848700885515, -0.576742615193852 44.8487119792328, -0.576720828248247 44.8487241041447, -0.576684975301688 44.8487544169467, -0.576672633986893 44.8487718299953, -0.576664311005853 44.8487907382099, -0.576660467226858 44.8488104064646, -0.57666383840019 44.8488300281424, -0.576672093821633 44.8488487756834, -0.57668531521366 44.8488659258748, -0.576701519543061 44.8488821715978, -0.576718448677532 44.8488978540578, -0.576737591290857 44.8489124760682, -0.576757720611033 44.8489246348941, -0.576825427643321 44.8489607011714, -0.576897359289348 44.849040323667, -0.576876696495696 44.8490501612638, -0.576961282913214 44.849145960818, -0.576939668410366 44.8491547473704, -0.576954341583608 44.8491728427927, -0.576960508998683 44.8491803958806, -0.576960514582176 44.8491804857856, -0.577145583953567 44.8494037438347, -0.577164122845175 44.8494188351585, -0.577186241066004 44.8494303909219, -0.577212321302338 44.8494364173241, -0.577299529694903 44.8494541245494, -0.577343948451763 44.8494781310964, -0.577343844404606 44.8494784946888, -0.57734804856945 44.8494789030275, -0.577345731611616 44.8494864525338, -0.577378471135183 44.8494916390227, -0.57738081042565 44.8494844491356, -0.577385399326325 44.8494849354604, -0.577412511861269 44.8494790387463, -0.57743382749687 44.8494735944784, -0.577482401729135 44.8494544118812, -0.577508482007352 44.8494604382156, -0.577535692100974 44.8494642670983, -0.577563842135369 44.8494628417601, -0.577590317139251 44.8494568749623, -0.577601726631723 44.8494530031774, -0.577613768638436 44.8494552369827, -0.577641619761799 44.8494571539996, -0.577667356729381 44.8494494988537, -0.577688147372394 44.8494356034727, -0.577695691534638 44.8494184311888, -0.577692671202176 44.8493983480996, -0.577677927202307 44.8493811557953, -0.577655738364289 44.8493705031497, -0.577651566508697 44.8493583833416, -0.577639794300689 44.8493401067306, -0.577622008024904 44.8493249017424, -0.577599752204864 44.8493131702264, -0.577574043489679 44.8493049703029, -0.577563681218524 44.8492788123619, -0.57755306884071 44.8492608596073, -0.577539462365734 44.8492436315305, -0.577319974199608 44.8490126280456, -0.577313065211812 44.8490053685265, -0.577300193343499 44.8489918106349, -0.577279645850751 44.8490014645225, -0.577194469828729 44.8489043325173, -0.577172565645733 44.8489145695108, -0.577097563015843 44.8488303595165, -0.577097851194504 44.8488105327533, -0.577094331157579 44.8487905554405, -0.577089086442896 44.8487713529779, -0.577067200729295 44.8487166413456, -0.577058692434245 44.8486979017772, -0.577034687813281 44.8486620835567, -0.577013348504018 44.8486487917632, -0.577013354087543 44.8486488816682));2
